Date,Omega,Alpha,Beta,d,Mu
2017-02-23,1.1247764629743695,0.0793276499746805,0.9196723502047183,8.833470247418777,0.6295825288644344
2017-02-24,1.1246372497568626,0.07932572204019668,0.9196742839607918,8.822527002251336,0.629352030347654
2017-02-27,1.121934688402572,0.07913117316031498,0.919868831012366,8.830172796475706,0.6281914087242448
2017-02-28,1.123890874371355,0.07914431460102861,0.9198556857036655,8.800006727210153,0.6273443610602853
2017-03-01,1.1258952397461284,0.07926726686487262,0.9197327390539991,8.824893181429895,0.6271044106383088
2017-03-02,1.1307208616510855,0.07901756088420944,0.9199824509371277,8.77674576494219,0.6330876609949102
2017-03-03,1.1243025274012006,0.07876736182000069,0.9202326459452902,8.773011976405565,0.6311231873746737
2017-03-06,1.1256330583882934,0.07875639096804904,0.9202436188572553,8.7796660096236,0.6320058421275176
2017-03-07,1.1237646921047406,0.07865205571396149,0.9203479461232723,8.792709532161513,0.630041620039491
2017-03-08,1.119927218304548,0.0785550150296194,0.9204449773494532,8.788801192722044,0.63122340554692
2017-03-09,1.1153146807188494,0.07843770730282852,0.9205623025412818,8.792896642503592,0.6330915702747589
2017-03-10,1.1148507551452325,0.0783902970242459,0.9206097211989877,8.829819485715568,0.6363292686591447
2017-03-13,1.1124961053311107,0.07836013136448593,0.9206399013421237,8.857996199198631,0.6395297644797179
2017-03-14,1.1098494753887593,0.07825521966026237,0.920744818692792,8.840995634781173,0.6415140337480094
2017-03-15,1.1096252356889504,0.07823195261870827,0.9207680842569046,8.85840371177861,0.6402555007811703
2017-03-16,1.1076008707576808,0.07820230856740938,0.920797711448542,8.855466040981446,0.6444891555693575
2017-03-17,1.1071585291896742,0.07822598280730979,0.9207740420277875,8.876304062054777,0.6468794793393984
2017-03-20,1.106209655769335,0.07826129838766871,0.9207387216695674,8.868925606467677,0.6488956978792458
2017-03-21,1.1063812827995756,0.07829600870114783,0.9207039909591263,8.85794742989992,0.6443433914087952
2017-03-22,1.1076339413196872,0.07832632350435775,0.9206736784636113,8.836669598671998,0.6418077495424841
2017-03-23,1.110326165340058,0.0784011536266651,0.9205988693881588,8.863987510220603,0.6371621045921725
2017-03-24,1.110565117034966,0.07856505371504853,0.9204349502234236,8.84311952432236,0.6434023413816764
2017-03-27,1.1112558608145673,0.0786088217922061,0.9203912082053985,8.819458070718186,0.6452736836875327
2017-03-28,1.1104846316978483,0.07865838550706016,0.9203416214103036,8.830640443083263,0.6435608193418578
2017-03-29,1.1100937863565907,0.0786052130422633,0.9203947973298316,8.831363189323344,0.650134972559752
2017-03-30,1.1121716187503106,0.07866960335751721,0.9203303742639756,8.807348643847412,0.6529029253642251
2017-03-31,1.1136743802720226,0.07878445317364033,0.9202155736040869,8.807008890124106,0.656070308897475
2017-04-03,1.1164512987726354,0.07894191263328858,0.9200580841751249,8.768235947163987,0.654313076287683
2017-04-04,1.1170217490859748,0.07861438898424956,0.9203856414653864,8.811736525304909,0.6462262763740411
2017-04-05,1.1151915921023465,0.07867565892581893,0.9203243385885403,8.771961534901356,0.6476313390991592
2017-04-06,1.1152898239420435,0.07870546672106134,0.9202945478455835,8.765431081064753,0.6516338631098667
2017-04-07,1.113926338430153,0.07871779811047985,0.9202822107534508,8.762613645708429,0.6518332265759077
2017-04-10,1.1138581703597155,0.07880871766897621,0.9201912913959507,8.762580878398579,0.6518921493036683
2017-04-11,1.112364433998638,0.07869596112287056,0.9203040487995178,8.75504815121879,0.6445369506364114
2017-04-12,1.1147027749726681,0.07870697250819177,0.9202930575468313,8.787080789042548,0.6384961351582237
2017-04-13,1.1105666958581166,0.07862775446187455,0.9203722317484385,8.802322998084179,0.634772474294479
2017-04-18,1.1088787338506447,0.07850930435313662,0.9204907234562806,8.837097164344838,0.6302386766484929
2017-04-19,1.109432098712377,0.07852561373599913,0.9204744089500935,8.840242469924958,0.6238441771247463
2017-04-20,1.115763078619095,0.07843283865025398,0.9205671675862018,8.861040971227325,0.6324572975551389
2017-04-21,1.115962758615719,0.07847237724522381,0.9205276282820448,8.860888517273203,0.6393165733063619
2017-04-24,1.1165464202646795,0.07851459150782128,0.92048540136436,8.873093919839171,0.6418415728230302
2017-04-25,1.1552821625400431,0.07889872593932365,0.9201012615437342,8.618166750431397,0.6457927255047573
2017-04-26,1.1499852168537081,0.07869631981245735,0.9203037124929141,8.596752089685632,0.6504886050100265
2017-04-27,1.1444622871242174,0.07849335565387122,0.9205066418455282,8.599609655409925,0.6488455586617823
2017-04-28,1.1445027358896533,0.07853846780440041,0.9204615488263479,8.580988628912504,0.6528105744523398
2017-05-02,1.1409083251864136,0.07825901819677729,0.9207410184500155,8.564073613707775,0.6477202161766007
2017-05-03,1.1302262911818013,0.07789894753477465,0.9211010792687563,8.53243609986811,0.65430336160753
2017-05-04,1.1263310765051755,0.0777063699041796,0.9212936369620196,8.506262151880268,0.6494598721951431
2017-05-05,1.1301360917308325,0.07781948578996369,0.9211805495974151,8.550198419694016,0.6522341812441945
2017-05-08,1.12626559525354,0.07782653376407242,0.9211734719278859,8.5223423802457,0.6563053807037501
2017-05-09,1.1252133475401842,0.07775128078621152,0.9212487185596445,8.513950226375213,0.6528377211864113
2017-05-10,1.123677514506618,0.07770001383794749,0.9212999835987261,8.514177159264815,0.6488109306697827
2017-05-11,1.121998495710294,0.07766910536933432,0.9213308974947496,8.503199072887474,0.6468607726778871
2017-05-12,1.1199882985585519,0.07765415823719386,0.9213458397914465,8.50622891290147,0.6475038006075198
2017-05-15,1.1219752968219492,0.07776510587674322,0.9212348918676313,8.490951759719767,0.6453169752295658
2017-05-16,1.1230562061769869,0.07782633778765673,0.9211736568631166,8.489238997623417,0.6506619389400311
2017-05-17,1.1241598445492218,0.07785440958781031,0.921145583778651,8.454925118452815,0.6549305967274662
2017-05-18,1.1199983225703036,0.07754920615960764,0.9214508252589557,8.480866703950905,0.6465403741187521
2017-05-19,1.1191762262547353,0.07760107013898496,0.921398942133513,8.470349225784558,0.6424393355851935
2017-05-22,1.1202310118210628,0.07761578212822379,0.9213842398424387,8.455349576265471,0.6505398164514032
2017-05-23,1.1188064515778737,0.07746994728013372,0.9215300729601283,8.443958905365164,0.653403270272501
2017-05-24,1.1203987788888154,0.07749567211233811,0.9215043342133966,8.439147306920693,0.6601405749473984
2017-05-25,1.1250003249837734,0.07775021902107719,0.9212497655433636,8.412368633003846,0.6576496059307253
2017-05-26,1.126439417973335,0.07786045000892329,0.9211395779575978,8.404925419756736,0.657887046761203
2017-05-29,1.1258488252843615,0.07789311753371049,0.921106908431425,8.405291568648774,0.6552606299928778
2017-05-30,1.1252122924773662,0.07792691628193678,0.9210730843600575,8.415643633610438,0.6539231053152611
2017-05-31,1.1234005040133552,0.07785139540495267,0.9211485970671667,8.433315977883183,0.64823399321242
2017-06-01,1.124044309662195,0.07783553885620961,0.9211644832216322,8.425481880536976,0.6415329547472566
2017-06-02,1.1247529512856675,0.0778483843648207,0.9211516297208437,8.40819022590803,0.6450391019732439
2017-06-06,1.1282981716465361,0.07803366747450909,0.9209663300338194,8.398237374688263,0.6468982569764735
2017-06-07,1.1291487385074415,0.07807422739165988,0.9209257915041441,8.378907585713117,0.6483182297435711
2017-06-08,1.1321286811681306,0.07814467087078744,0.9208553355389539,8.41341930744126,0.655209308288075
2017-06-09,1.1347879452764653,0.07833542185316067,0.9206645680673913,8.403780163501539,0.654602721822948
2017-06-12,1.1327782854872637,0.07831741763343288,0.9206825770966162,8.4129752282134,0.657516046697882
2017-06-13,1.1318655423457487,0.07818763687692086,0.9208123695285747,8.418221937699679,0.6505024712066969
2017-06-14,1.1318051333180654,0.078197506840651,0.9208024954438566,8.407679243424873,0.6481302024640188
2017-06-15,1.1318673245240785,0.07804607350020135,0.9209539416234213,8.40210205969687,0.6390201070178776
2017-06-16,1.1352124476582288,0.07816392396907096,0.9208360928232112,8.401879468741296,0.6349900861129932
2017-06-19,1.1369780837682983,0.07837478604335331,0.9206252197099423,8.388286210741828,0.6312885630637427
2017-06-20,1.1360409681255697,0.07825187011868213,0.9207481453563816,8.372869579342076,0.6303250787491681
2017-06-21,1.145354144367959,0.07848340783283864,0.9205166232743908,8.409371749488573,0.6260396540116209
2017-06-22,1.1437195089996128,0.07863512901285788,0.9203648987176817,8.3844627451289,0.6233215927159446
2017-06-23,1.1417966585125685,0.07858813477184509,0.9204118697407883,8.389656131979711,0.6217353960626018
2017-06-26,1.1384162004789011,0.07851607987082383,0.920483935365584,8.405402934743243,0.6178962385871208
2017-06-27,1.1344690033481637,0.07839184794350146,0.9206081568763277,8.425139895028288,0.6224008215091212
2017-06-28,1.1311173281113176,0.07820317131377784,0.9207968046697289,8.440282614964833,0.6295571601238014
2017-06-29,1.1296598981423462,0.07795728715239883,0.9210427197822308,8.470669629226501,0.6344741234594443
2017-06-30,1.1277881540888608,0.07795087314193246,0.9210491352869706,8.475006733708371,0.6308919452607115
2017-07-03,1.1273494709051979,0.07790092454542358,0.9210991000304811,8.489510319776754,0.6236218962098545
2017-07-04,1.1358146569547323,0.07780222799221932,0.9211977830473702,8.489344331974403,0.6267747742363222
2017-07-05,1.1324962721087573,0.07769381705652925,0.9213061660251609,8.469286370154268,0.6232162198449618
2017-07-06,1.1315341899941356,0.0776349147401062,0.9213650812931508,8.446341131334433,0.6275000936046797
2017-07-07,1.1313824935758814,0.07766044560824924,0.9213395643173881,8.462786458499115,0.6328398686767708
2017-07-10,1.126384386583738,0.07758441315057979,0.9214155968360948,8.450181265153775,0.6279953389741036
2017-07-11,1.126198797518245,0.0776049748736785,0.9213950308404039,8.435684767704917,0.6324227730480375
2017-07-12,1.1238825013155385,0.07761907847638588,0.921380925496436,8.440202173298571,0.6294025702133508
2017-07-13,1.1200916007962138,0.07767095056537117,0.9213290490930401,8.446165865849547,0.6311830141401883
2017-07-14,1.12266913034494,0.0777724056733983,0.921227596093431,8.426818234224891,0.6281359736215586
2017-07-17,1.1276158848484596,0.07788396484973115,0.9211160837536331,8.443757334677812,0.6263700712001037
2017-07-18,1.1188454203899412,0.07782784065437885,0.9211721859764506,8.437199155889386,0.6220381468682713
2017-07-19,1.1207187613404317,0.07775967137080982,0.9212403469377036,8.436990754878344,0.62252010789096
2017-07-20,1.1201879857650685,0.0777985560520956,0.9212014685871251,8.432283922657703,0.6243855349288544
2017-07-21,1.11679653329161,0.0778444544523725,0.9211555781573263,8.403390795227146,0.6304218662750851
2017-07-24,1.1240928446734313,0.07791592084693735,0.9210840620937031,8.441066522492605,0.6244551853905818
2017-07-25,1.1168520635862262,0.07781456575372492,0.9211854665180385,8.414168637760017,0.6234502074276406
2017-07-26,1.120520841599591,0.07770481314949554,0.9212952018001302,8.42794617246071,0.633136424065728
2017-07-27,1.1177893057748205,0.07770285983130831,0.9212971598873866,8.418812762066777,0.6320630763802386
2017-07-28,1.1148629423379088,0.07772882380580445,0.9212711923128476,8.418506863595695,0.6304536473458969
2017-07-31,1.1152614248926023,0.07778394824287073,0.9212160703971629,8.388661365634846,0.6236186441325701
2017-08-01,1.1229244117717183,0.07801824466233188,0.9209817709273102,8.40830252520092,0.6189995385654009
2017-08-02,1.1142060302458539,0.07795173262590092,0.9210482395184649,8.416318094020315,0.6233307221333682
2017-08-03,1.11698252397148,0.07789291170793665,0.9211070764263958,8.403897786579225,0.6131343462787744
2017-08-04,1.1218129054520602,0.07799476892079472,0.9210052791452844,8.423167950392918,0.6188865288059875
2017-08-07,1.1168503105573115,0.07791407035306931,0.9210859284016631,8.440577093167546,0.6242599295190095
2017-08-08,1.1136936373319337,0.07792552508448078,0.9210744708048791,8.441422585651287,0.6300051545139793
2017-08-09,1.1143647047717116,0.07800795902353216,0.9209920539354335,8.412555822933307,0.6373629377332316
2017-08-10,1.1301721274607868,0.07798328718560239,0.9210167174784735,8.430264387399658,0.6258762039194014
2017-08-11,1.1257715069260321,0.07787139154637776,0.9211286102543792,8.446496512472494,0.6240792132011537
2017-08-14,1.1310011928179247,0.07798509205034863,0.9210149148864624,8.457593007317286,0.6155188882128568
2017-08-15,1.1364419414362736,0.07814475397606388,0.9208552811355675,8.488402365547046,0.6215638407391425
2017-08-16,1.1288160840634869,0.07800801698205112,0.9209919914122403,8.491417728467852,0.6227703844342067
2017-08-17,1.126717183284185,0.07802730542660094,0.920972710873919,8.493414143760223,0.623359042981621
2017-08-18,1.1348992525310762,0.07824582027857449,0.9207541836588896,8.515777675532815,0.6217514273770445
2017-08-21,1.13217584127541,0.07819802529761558,0.9208020075895464,8.491811853411328,0.6254273406016874
2017-08-22,1.1345053611359968,0.0782464753392474,0.920753540621265,8.497557360026594,0.6127403374961772
2017-08-23,1.1434133885637334,0.07849530579953427,0.9205046977166036,8.502653414554535,0.6144662048711451
2017-08-24,1.1255569384476467,0.07800005324159255,0.9209999607657507,8.481297258122737,0.617062856182262
2017-08-25,1.1266973227548636,0.07804218035798054,0.9209578319152504,8.46218756647388,0.6131004757512561
2017-08-28,1.1247759025319921,0.07800812575321323,0.920991906297941,8.440571131434153,0.607701782442476
2017-08-29,1.1216463365321343,0.07801454585128904,0.9209854971836147,8.445756975759771,0.6064771239078914
2017-08-30,1.1207973626166725,0.07780696923297505,0.9211930690081843,8.446235602977895,0.6069035152413838
2017-08-31,1.1229250428902484,0.07793721195096283,0.921062807088203,8.451264837231056,0.6051088162427868
2017-09-01,1.1173848327274998,0.07780253128973957,0.9211974628299412,8.441217583003505,0.6145072232720221
2017-09-04,1.1243785891191653,0.07807563428112184,0.9209243653148174,8.441420228597664,0.6159055639861384
2017-09-05,1.11369231566709,0.07781579908842365,0.9211842102961343,8.44615950553511,0.6167865235864929
2017-09-06,1.1223650182347895,0.07792284769591004,0.9210771587341885,8.472266620275757,0.6106680850893862
2017-09-07,1.11389112297242,0.07779641330663693,0.921203678583331,8.47373994270026,0.6114063875326181
2017-09-08,1.1145131164460247,0.07790390504527293,0.9210961250023906,8.484666523286739,0.6059858923952145
2017-09-11,1.1124008125207034,0.07797763053685472,0.9210223699109698,8.497246677362215,0.6116809868403121
2017-09-12,1.1221764532722334,0.07808878061991191,0.9209112423230206,8.519444470655394,0.6197194428800762
2017-09-13,1.1288191820683302,0.07833134609490348,0.9206686667206798,8.530782391013354,0.6295158984165478
2017-09-14,1.128077879536622,0.07840367361388761,0.920596348451106,8.527223012048655,0.6268681888183574
2017-09-15,1.1187985943731806,0.07827756794192428,0.9207224460018228,8.517520062638761,0.6341870016777067
2017-09-18,1.1165265426286488,0.07839721969595886,0.9206027942876952,8.557998129195369,0.6359348629475383
2017-09-19,1.138181260896745,0.079064268911266,0.919935748343675,8.554894205158693,0.6341623814575064
2017-09-20,1.0789098464302374,0.0772445957351634,0.9217553971550103,8.552857848673769,0.6322122614984781
2017-09-21,1.0830136482335646,0.07747143392987214,0.9215285784865481,8.533493597653823,0.6352708304020578
2017-09-22,1.088179011451619,0.0776034171325208,0.9213966083536216,8.564516674018494,0.6388172843474934
2017-09-25,1.0750881386241917,0.07729937230084336,0.921700616677339,8.550591295649902,0.6363419240272156
2017-09-26,1.0825438552232394,0.07749859425247108,0.9215014066103395,8.543947259210968,0.6381542962523862
2017-09-27,1.079409700047254,0.07740993492150773,0.9215900648799347,8.509247068978512,0.6393132160717651
2017-09-28,1.0695545521789227,0.07668618586855486,0.9223138155998465,8.508497097407417,0.6488588535667105
2017-09-29,1.0648183400207483,0.07648926990357927,0.9225107398973164,8.481018113252066,0.6413926352879705
2017-10-02,1.0446932042353865,0.07578280699059768,0.9232172211556112,8.487764896870472,0.6464673320786619
2017-10-03,1.0272863631161875,0.07515989821948973,0.9238400941846595,8.453172268282945,0.6483345789067799
2017-10-04,1.030230034631355,0.0753467147729468,0.9236532987590658,8.434526914611247,0.6508420404670704
2017-10-05,1.0337133567945112,0.07514275787578854,0.923857262400498,8.451960632450138,0.6424171527076847
2017-10-06,1.0362916632993022,0.07520506954691374,0.9237949396213913,8.446450940830758,0.6506986790170439
2017-10-09,1.0383516685786083,0.07528522312077666,0.9237147835282182,8.425556918750889,0.6455569712967949
2017-10-10,1.0262285550406747,0.07485716538872934,0.9241428486606397,8.40208536082122,0.6484045768940456
2017-10-11,1.0254291368477513,0.0748319223539288,0.9241680969027282,8.412624164472144,0.6412641610390577
2017-10-12,1.0205606049657145,0.07467915139715985,0.9243208571413639,8.387456381236014,0.6404427156798221
2017-10-13,1.0199713480632104,0.07471557340829037,0.9242844317313312,8.388331277586,0.6387105839266612
2017-10-16,1.0115171211287244,0.07444911450715125,0.9245508935600479,8.392510850812132,0.6391315152522808
2017-10-17,1.0166460537347792,0.07468293761011949,0.9243170772619257,8.37515317402442,0.6388137291728865
2017-10-18,0.9924395419652843,0.07387148572341147,0.9251285063116736,8.371556806433645,0.6367865089747397
2017-10-19,0.9943732101391982,0.07394005836215718,0.9250599457565173,8.351619914882589,0.6378942545511208
2017-10-20,0.9967954422856966,0.07407912587996995,0.9249208757437328,8.371588367793159,0.6339773351673458
2017-10-23,0.9850717420400951,0.07364868709850364,0.9253513203059028,8.377269031204952,0.6405307031065588
2017-10-24,0.9901425688900766,0.07384819225452693,0.9251518127533682,8.36550494210703,0.6386675345388116
2017-10-25,0.9940990560037746,0.07385967615257893,0.9251403179625503,8.355839658682436,0.6461407114404515
2017-10-26,0.9868781573796992,0.07366925842045552,0.9253307514797006,8.357239399123213,0.6440633065430497
2017-10-27,0.9845352135732774,0.07351039108573289,0.9254896083999102,8.349998837379626,0.6517018761697697
2017-10-30,0.987250702936539,0.07358847944995811,0.9254115238993379,8.38665301304829,0.6454291091488019
2017-11-01,0.9776328402535363,0.0732098527074762,0.9257901573396098,8.359103204030804,0.6467935099916057
2017-11-02,0.9778781843068591,0.07330467222332249,0.9256953294311353,8.37442702995907,0.6427053637832286
2017-11-03,0.9767784676184035,0.0733499217416049,0.9256500856331793,8.343192451043931,0.6463045443226624
2017-11-06,0.9815276788510527,0.07324771363794741,0.9257522878177539,8.351912656461252,0.6413056810176541
2017-11-07,0.9756545750136324,0.07291078111086485,0.92608922869336,8.33469543957539,0.6381921322872101
2017-11-08,0.970033138156316,0.07279585870188253,0.9262041470338389,8.32538970852514,0.6371856195957856
2017-11-09,0.9689344764192852,0.0728047263471603,0.9261952766688533,8.292288905984849,0.6339522752864224
2017-11-10,0.965241970981199,0.07282466893735277,0.9261753330372623,8.305932065434375,0.6318569418399763
2017-11-13,0.9653471109277125,0.07291078158994978,0.9260892181082256,8.274099323303485,0.630135584509177
2017-11-14,0.9657672484262225,0.07308853233574057,0.9259114678613498,8.301922182319803,0.6275564748924571
2017-11-15,0.9653950989172161,0.0729973150948387,0.9260026866581346,8.290422745293798,0.6227835339389275
2017-11-16,0.9647231213385512,0.07303015372038675,0.9259698464741588,8.278422850325663,0.6271436929656329
2017-11-17,0.9608777501381828,0.07311600579037389,0.9258839905999928,8.29309154001611,0.6273060335698475
2017-11-20,0.9624770913840464,0.07314167285974635,0.9258583244366908,8.27932358495056,0.623662938347464
2017-11-21,0.961835145699898,0.07322284514595921,0.9257771486719316,8.265219594400664,0.6190438024359732
2017-11-22,0.9603036268118712,0.07330232744575467,0.9256976727161323,8.287909717062055,0.6149710866683397
2017-11-23,0.9587653520206441,0.07333876890267044,0.9256612284341216,8.243452694680805,0.6135303013635204
2017-11-24,0.9581052818281549,0.07359841058064977,0.9254015927241583,8.271607596316752,0.6132043243196952
2017-11-27,0.95788353100812,0.07338829697089681,0.925611697641338,8.257250695981982,0.6220238364058167
2017-11-28,0.9591129743783426,0.07338106516179145,0.9256189354664127,8.281816487363908,0.6152072208559082
2017-11-29,0.9571767577561476,0.07344141488896293,0.9255585896245327,8.265424109866768,0.6190780760787988
2017-11-30,0.9646968065731414,0.07335514341429145,0.9256448639656831,8.286791735026489,0.6270460484085066
2017-12-01,0.9649969959097177,0.07333430368336914,0.9256656897525667,8.293868670529267,0.6209118409430961
2017-12-04,0.9767372674504258,0.07340277792780821,0.9255972243420368,8.284770532757973,0.6121894528687762
2017-12-05,0.9885378353239798,0.0736703744783999,0.92532962196925,8.316733361284975,0.620946396353607
2017-12-06,0.9826590253355116,0.07348107878342625,0.925518923524098,8.304039408498372,0.6168545349514478
2017-12-07,0.9892057371956984,0.07363220036387647,0.9253678045640578,8.323133980296422,0.6104076288713288
2017-12-08,0.9961729460438032,0.07384780422319986,0.9251521970619857,8.3436821302476,0.617647796235745
2017-12-11,1.0184612793724346,0.07437525469551351,0.9246247439486148,8.362311866975906,0.6248604935040861
2017-12-12,1.016281916490508,0.07431055953085934,0.9246894413263376,8.339483373234124,0.621932679423943
2017-12-13,1.01406798778762,0.07427620871278226,0.9247237920410014,8.31790326611078,0.6257250034909543
2017-12-14,1.013481940650776,0.07422580884673756,0.9247741912932772,8.317897684251978,0.6230770831074189
2017-12-15,1.0086511376964193,0.074058918779155,0.924941078258207,8.327574603235691,0.6181792980911476
2017-12-18,1.0058126737833666,0.07401922339389505,0.92498076955247,8.322688613324708,0.6171296581155621
2017-12-19,1.0109577653089086,0.07417933909582308,0.924820662303687,8.310345748272935,0.6235761867992212
2017-12-20,1.0078043766597422,0.07421384284561655,0.9247861530391442,8.328381058130217,0.6232684346437495
2017-12-21,0.9985198812658591,0.0738723890568662,0.9251276149574368,8.309747403702747,0.6212167054589258
2017-12-22,1.0021599581909226,0.07403122203450051,0.924968780917928,8.308648142443062,0.6233024727138711
2017-12-27,1.0059007122017432,0.07415185436517485,0.9248481477815045,8.327675981106744,0.6196519690362635
2017-12-28,1.0044371466175455,0.07411819099244638,0.924881810463125,8.315523492313725,0.6144726099493634
2017-12-29,1.004131332796707,0.07414835066964033,0.9248516582611762,8.295830234412247,0.6099638698566666
2018-01-02,1.0023820443033604,0.07406898515730956,0.924931016460037,8.27657396253208,0.6093462673180005
2018-01-03,0.9961205345429112,0.07392898064371912,0.9250710220478944,8.265668090846257,0.6095868150096309
2018-01-04,0.9861747081099169,0.07369037640746588,0.9253096251014237,8.263533698695818,0.6106841084651327
2018-01-05,1.005184213302053,0.07369884784958321,0.9253011558034947,8.247885453155662,0.6202394667641018
2018-01-08,1.0055807247131323,0.0737490788429666,0.9252509221179178,8.215217112082762,0.6228956500573152
2018-01-09,1.00138584978422,0.07362564568396657,0.9253743543322035,8.196973634990043,0.6251944509232514
2018-01-10,0.990759457864167,0.0733093451514892,0.9256906550740992,8.197483568646469,0.6274529221426633
2018-01-11,1.0127232362727123,0.07360145877541396,0.9253985419847396,8.161869112984997,0.6351147050944014
2018-01-12,1.0060183290401483,0.07335400186355473,0.9256459977439163,8.156597562332518,0.638916819549648
2018-01-15,0.9971375452877304,0.07306728995974951,0.9259327130298423,8.144725731233605,0.6395464975915002
2018-01-16,0.995770837662445,0.07302461414837247,0.9259753883245905,8.108989879677832,0.6387394622482039
2018-01-17,0.9874674643639744,0.07276836791803244,0.9262316334168549,8.106573998275428,0.6394977072472374
2018-01-18,0.9890999075119935,0.07282024522295777,0.9261797573125228,8.078218509872926,0.6384216584357773
2018-01-19,0.9774062020963258,0.07250659617192219,0.9264934050655104,8.096604067044739,0.6395826999915958
2018-01-22,0.9833659611534996,0.07281267357584202,0.926187331459875,8.064039445181828,0.6408105762274805
2018-01-23,0.9871400996726618,0.07273930849381073,0.9262606931021974,8.067681301648884,0.6473470369436948
2018-01-24,0.9832855152781411,0.07261170272422865,0.9263882987029164,8.043761623290667,0.6480741045363999
2018-01-25,0.9794312767676858,0.07253245754583022,0.9264675418045059,8.045520519693389,0.6462713361125735
2018-01-26,0.9864308869017386,0.07277988420730046,0.9262201165936658,8.060711321878102,0.6517066191614599
2018-01-29,0.98266391400963,0.07278163412164149,0.926218362329735,8.0584824260488,0.6534535034281029
2018-01-30,0.9820241077522385,0.07282022263364933,0.9261797791682823,8.029864676174698,0.6523846465483193
2018-01-31,0.9824374034466141,0.07243271629509179,0.9265672827886834,8.024430485319975,0.6420037589626221
2018-02-01,0.9751376820603654,0.07226849603708826,0.9267315013726349,8.025043670971622,0.6421844141742037
2018-02-02,0.9885151881886015,0.07288503467012084,0.926114960383797,7.995403781659128,0.6378623421942514
2018-02-05,0.9799550275868499,0.07239136873813735,0.9266086298810006,8.055370023294152,0.6309739395317384
2018-02-06,1.0140374161359595,0.07362772881263112,0.92537227250766,8.022377752467916,0.6247042826684266
2018-02-07,1.025021905903552,0.07352186758245187,0.9254781396837415,8.030935394088816,0.6197904448477057
2018-02-08,1.0394153540511937,0.0740338828661268,0.9249661202144778,8.050765587093483,0.6262484919163799
2018-02-09,1.0344073572913115,0.07386898531448745,0.9251310159012586,8.070267852384406,0.6230243848418702
2018-02-12,1.0412363318327371,0.07400914706781359,0.9249908551723566,8.072423191240413,0.6208386994716226
2018-02-13,1.0296019064680717,0.07358753329080715,0.9254124677662077,8.092274864343896,0.6228542182657612
2018-02-14,1.03943711116446,0.07401617056741051,0.9249838285460978,8.103292681222916,0.6192940808057408
2018-02-15,1.0337468439685236,0.07381529021814666,0.9251847091915799,8.098714386019878,0.6198374477531788
2018-02-16,1.0248921006064544,0.07344033493158057,0.925559667188593,8.073301234221304,0.6214731078641984
2018-02-19,1.0174590602424183,0.0731898926547422,0.9258101072627599,8.083118398651287,0.6230852772641698
2018-02-20,1.0196328395446637,0.07332082950377276,0.9256791724985719,8.065994795928463,0.620877742681756
2018-02-21,1.0130556890848303,0.07313859222413402,0.9258614080645379,8.069764244040524,0.6221222291367647
2018-02-22,1.0107597136996005,0.07303499223228309,0.9259650048978865,8.033811363763416,0.6202539775433078
2018-02-23,1.0009463744274119,0.07273519995367599,0.9262648015131931,8.05169759563079,0.6171495949508836
2018-02-26,1.0097128248717129,0.07321023710893734,0.9257897667845322,8.037966691134239,0.6162811871154514
2018-02-27,1.0054578548260864,0.0730758908067941,0.9259241014780821,8.014706025192707,0.6172682339297901
2018-02-28,0.9990015022393001,0.07286638249655919,0.9261336138615062,8.024324519520741,0.6221923343458758
2018-03-01,1.0005222041259427,0.0730528601604052,0.9259471364157839,8.024864718864215,0.620418838835278
2018-03-02,0.9973367030591914,0.07291491018056173,0.9260850903612852,8.041350937403372,0.6151989065688912
2018-03-05,1.001354491002758,0.07248494305218363,0.9265150703164693,8.038756414409853,0.6109266353815773
2018-03-06,0.9973127934442514,0.07229361375213922,0.9267063975951388,8.017786186178665,0.6062069717151872
2018-03-07,0.9896895560568552,0.07208080039021995,0.9269192101940501,8.03530469830399,0.6068160187718338
2018-03-08,0.9895765230222299,0.07217550724479191,0.9268244856086297,8.02301940090659,0.6065409177033534
2018-03-09,0.9835883007132175,0.0720369422185582,0.9269630577523478,8.02758972687077,0.6080746285729403
2018-03-12,0.9797462807015603,0.07199493983759005,0.9270050618452436,8.033504206077982,0.605847963596811
2018-03-13,0.9785976033488817,0.07197931012893855,0.9270206936598324,8.001974487447336,0.6033389876019156
2018-03-14,0.9747544137433184,0.07188958790524817,0.9271104069219938,8.028888753054787,0.5979090146812066
2018-03-15,0.9815976891943579,0.07203368010924509,0.9269663214116324,8.036864962399797,0.5931542763566459
2018-03-16,0.9787691015590393,0.07197919906376492,0.927020810756346,8.019035771087365,0.5949010692181316
2018-03-19,0.9788809787154379,0.07184056413094847,0.9271594446907127,8.022215234247717,0.5990363489592837
2018-03-20,0.9798753618902828,0.07186968617515466,0.9271303183096434,8.04678358402027,0.5938523353842335
2018-03-21,0.9779759202608185,0.07194004694150424,0.9270599545967114,8.047193545250288,0.5952886852723399
2018-03-22,0.9768462312217355,0.07189937002618406,0.9271006344698494,8.06754028104981,0.5902576504749046
2018-03-23,0.989942969021512,0.07187466121955564,0.9271253386725846,8.046297746629161,0.588794419286923
2018-03-26,0.9882297579518443,0.07182356016647595,0.9271764415766447,8.068538147688619,0.58558338393692
2018-03-27,0.9868897020118288,0.07182142902789346,0.9271785689628294,8.048941450445316,0.5853537201637714
