Date,Omega,Alpha,Beta,Eta,d,Mu
2017-04-03,1.244884217164291,0.006998864431704835,0.9295287873131208,0.12211888530869035,9.502616865114545,0.33476438620141696
2017-04-04,1.2427662354789204,0.007380478770081429,0.9297651731712939,0.12098774888384989,9.517136550564521,0.3291487227280759
2017-04-05,1.2387530290623174,0.007282308361779263,0.9299173066689879,0.12082812711926957,9.498317521824674,0.3312905369736447
2017-04-06,1.2369720189651283,0.007188998845113918,0.9299636144965125,0.12090402395401749,9.493492260001531,0.33466665197162204
2017-04-07,1.2362058531722908,0.007165503297510593,0.9299672305287675,0.12093960160211714,9.482463791431393,0.3353593836480285
2017-04-10,1.2338426581786013,0.0071631090399321825,0.9300079017313896,0.12081304314966654,9.481633287056221,0.33492066990163927
2017-04-11,1.2361365977092147,0.007130029747918835,0.9300697678551585,0.1208228854202683,9.474101673928441,0.3273802425226022
2017-04-12,1.23846236974331,0.007193205945159511,0.9300642390543327,0.1207276692997974,9.502212663483213,0.3220719425248647
2017-04-13,1.2395809159066227,0.0071708780311787864,0.9301058535898016,0.12066693024642558,9.537737414183926,0.31836183506094173
2017-04-18,1.2424668345084686,0.007153319184189495,0.9301048851623883,0.12072578467299057,9.573875413010326,0.3137152993462214
2017-04-19,1.244600430201295,0.007147481365208899,0.9301153052194163,0.12074461003832351,9.580202502133277,0.3078800892432908
2017-04-20,1.249149300828211,0.007116528585580712,0.9299220480976126,0.12127205034011805,9.597367710533353,0.314288106697211
2017-04-21,1.2466280517844017,0.007157060137902932,0.9298778380344754,0.12124218523095188,9.59409594043444,0.32194343650701834
2017-04-24,1.2468071039059243,0.007140966508404845,0.9298514445162285,0.1213011356161077,9.618711862279909,0.3242743870509426
2017-04-25,1.254251404010898,0.007715158138403478,0.9293289334876508,0.12207609395859029,9.126117409435468,0.3372803184168256
2017-04-26,1.250739848129982,0.007179388139171702,0.9296449819352738,0.12241141113470388,9.103410251529638,0.3426129610580873
2017-04-27,1.2497445088737347,0.0065702902506446,0.9300253836800282,0.12279965932128913,9.106981919891675,0.33967997009824225
2017-04-28,1.2513591546393648,0.007505184093237617,0.9294499975030759,0.12219314128079675,9.104833811716,0.34143444978359133
2017-05-02,1.2513607078960711,0.007228720792842726,0.9297813335785461,0.12204659912271491,9.111600579143,0.33825037181000267
2017-05-03,1.242502237711293,0.006813969261644853,0.9301192778510499,0.12206026534338621,9.065940269741533,0.34444655274091956
2017-05-04,1.2421823043922637,0.006577208745654939,0.9303424135562438,0.12206226283040665,9.058030685354721,0.3421650666164564
2017-05-05,1.241077369807041,0.00713286630107432,0.9299915242936568,0.12168526000465284,9.079378158623085,0.3466932177506633
2017-05-08,1.2391648340048023,0.007822845564609937,0.9295977743157039,0.12114165991948654,9.099282300577466,0.3540289169360911
2017-05-09,1.2421729807166986,0.007686936356080336,0.9296713214505525,0.12129856567134838,9.099659846837964,0.34769043292350826
2017-05-10,1.2453517242392365,0.007776009964955299,0.929595493414138,0.1213240712079538,9.103294350299462,0.34124440591309385
2017-05-11,1.2459415200905348,0.007398822304501625,0.9298077365599751,0.12160618079537847,9.092485727647812,0.33799057732806964
2017-05-12,1.2461501969265272,0.0072531267396102805,0.929874846822439,0.12173119458821616,9.104779897072701,0.33655239211078125
2017-05-15,1.2477008236995613,0.006954856799554688,0.9300130596587646,0.12202496634194114,9.089452860266718,0.33317131453722076
2017-05-16,1.244012075953732,0.006929258499732009,0.9300090967893446,0.12204256141541617,9.079173509328477,0.34091457807393105
2017-05-17,1.2405210183698103,0.006595368994586465,0.9302195213212789,0.12225720361856766,9.041694282854973,0.3453091971629275
2017-05-18,1.2440364097732144,0.007664703697605804,0.9298817697834808,0.12107300504658286,9.046001592850361,0.3372495234585017
2017-05-19,1.246611807464614,0.007681014524587511,0.9298134072479921,0.12116570650674142,9.029174173294951,0.33240643660242986
2017-05-22,1.2450283011832288,0.007787643710343601,0.9296722789607906,0.12124098374704827,9.012030280907743,0.341458574802232
2017-05-23,1.2401841379055742,0.00758557895168937,0.929961551281348,0.12106862762592735,9.00977577566633,0.3444252169656223
2017-05-24,1.2394066951081273,0.007552798933022893,0.9299092874612862,0.12126209093451461,9.012211445077977,0.3515229416818505
2017-05-25,1.2440610520743016,0.00753412980623275,0.9296837997918004,0.1217899726325146,8.970776276185648,0.34843716955557574
2017-05-26,1.244666070320422,0.0075014218785303625,0.9296432368625789,0.12190290804483915,8.9602680684774,0.3475854287558935
2017-05-29,1.2438547914017621,0.0073686553424616025,0.9298022911896762,0.12182147801273593,8.965645726231253,0.3443389888114301
2017-05-30,1.2440204372634944,0.007329341145048306,0.929848315555743,0.12177588344416727,8.97746661319496,0.3418353755909216
2017-05-31,1.2466856329148963,0.00737106105426726,0.9298223391317371,0.12178976405962863,9.00390240177021,0.33644964254842175
2017-06-01,1.2490997032974285,0.007362647974346282,0.9298374066213204,0.12183549706637914,8.995872195927609,0.33019690559367354
2017-06-02,1.2456240964943721,0.007328632934748206,0.929949981525609,0.12162156497227421,8.976349696385922,0.3329275444807643
2017-06-06,1.2417162864394558,0.00719656436813079,0.9301531709377828,0.12141073348759049,8.977915612109197,0.33614793155180406
2017-06-07,1.2420872363683801,0.007234333415975743,0.930058800235511,0.12152398130352567,8.97762584066804,0.33677321341428074
2017-06-08,1.2429973856058139,0.007160872526755015,0.9302172007408998,0.1213122332828066,9.002404421601424,0.3450697576354702
2017-06-09,1.2490114611204943,0.007283634879050426,0.9295939637373791,0.12253623192627812,8.964020033447047,0.3412309152614683
2017-06-12,1.2454460529742977,0.007233219155875923,0.9297084877544646,0.1223343749761296,8.97507725707149,0.3439651028000585
2017-06-13,1.247392925883748,0.0072029823356386975,0.9297868371380712,0.12228305711341476,8.989526168594182,0.33788485646842203
2017-06-14,1.2457754393896237,0.007179756630287794,0.9298711917498075,0.12214958633767153,8.975136187526626,0.33567307302629174
2017-06-15,1.2493782436145826,0.0072060735352552675,0.929883970844943,0.12216299102425988,8.97554657674768,0.3279068869071337
2017-06-16,1.2475942116772532,0.0072778390056971575,0.929965836106519,0.12184112811608087,8.97674636598524,0.3247153981352457
2017-06-19,1.2461034044066732,0.007253717171238119,0.9300710902584145,0.12163797272743608,8.97546701935488,0.3221149638267494
2017-06-20,1.2455028653478029,0.007211057522899628,0.9301469542383966,0.12159586540420016,8.957550558549238,0.3212348557945258
2017-06-21,1.2461218405141885,0.007485789451715282,0.9300527390558886,0.12124956879213653,8.979819667091213,0.3182674750865589
2017-06-22,1.2451244239587225,0.007447183391594085,0.9301474126138101,0.12110206126136748,8.973904819072686,0.3159802754207758
2017-06-23,1.2450991366846993,0.007451344928584125,0.9301833026847866,0.1209700487139376,8.973914563301017,0.3158991177700358
2017-06-26,1.2445712134422702,0.007416136508595504,0.9302546789332301,0.12088722479448005,9.000480681760422,0.31113040730822733
2017-06-27,1.241630624729531,0.007392651285161682,0.9303137057052536,0.12074995056683795,9.02224162060544,0.31488315936268163
2017-06-28,1.2379543706816123,0.007347518053955151,0.9303873926117961,0.12063481884305158,9.037286098451776,0.3218964198025315
2017-06-29,1.237420311512118,0.007312340703207275,0.9304797900266202,0.12047977194893865,9.075472945020628,0.3275164028459379
2017-06-30,1.2374954500843682,0.007282926004660061,0.9304772181052319,0.12056310231766787,9.075607714778267,0.3226911032503475
2017-07-03,1.2410743603437437,0.007305662561227713,0.9304757810072212,0.12058042576860388,9.093834792820713,0.3151561043390117
2017-07-04,1.2427694663732096,0.00735522182152851,0.9304550651676193,0.12066657305571779,9.071768756297384,0.32091644011294074
2017-07-05,1.244348339051713,0.007215141823287258,0.9304940374389497,0.12089453525672857,9.044675677779274,0.31653923154138286
2017-07-06,1.2423840368377461,0.0070764348975526185,0.9305337643424059,0.12106883684944587,9.014120578105286,0.32053741890396986
2017-07-07,1.245029191517656,0.007209707008886582,0.9304334657516554,0.12093373870663945,9.045216970455172,0.32695038495940165
2017-07-10,1.2417264519358422,0.0070756399591267215,0.9305328085403484,0.12103628196970041,9.029894963719192,0.32062844616714603
2017-07-11,1.2393922911677746,0.00695454108322627,0.9305360190176253,0.12124252172765466,9.010035501543523,0.32434879691281415
2017-07-12,1.2431957725078333,0.006943646825164352,0.9304764347521727,0.12138536421799655,9.022364013356695,0.3198215831707109
2017-07-13,1.2391204252655519,0.006887581104750947,0.9304554484696935,0.12150753350329904,9.02748012176818,0.3212804604809952
2017-07-14,1.2407961227143034,0.006942884860956906,0.9303711136060664,0.12161457562643513,9.017121126606009,0.31951499265879574
2017-07-17,1.2425409674087597,0.006831994770895985,0.9303879280903614,0.1218116858768362,9.025493649630079,0.31622793256693515
2017-07-18,1.2453444213702096,0.006829171242745221,0.9302955541641329,0.12205905976609237,9.026350903798685,0.3095785515486218
2017-07-19,1.2457079795355872,0.006907223558143606,0.9303434890497944,0.12183682228067969,9.02109830750828,0.3111253927808402
2017-07-20,1.2457198325904195,0.00691214935895176,0.9303545942327817,0.12178753124305747,9.021091572396946,0.31115476809465553
2017-07-21,1.2346997181572783,0.006863341446106681,0.9304980200346081,0.12150715587765057,8.989778403754173,0.3193609904010909
2017-07-24,1.2528939372291634,0.007177694875399094,0.9302602704920532,0.12133021234776181,9.044576098227617,0.3134767561515509
2017-07-25,1.2382349783455222,0.006863552659895735,0.9304975112792111,0.121543277144665,9.00591589156399,0.31294013356941197
2017-07-26,1.2372659064180254,0.006896917522947112,0.9304935951706882,0.12143893166371063,9.015519412250852,0.32317576760987965
2017-07-27,1.2379087241770728,0.006884147270173207,0.9305088402424894,0.12141861151728969,9.015936927339613,0.3225831196773624
2017-07-28,1.2352483359927688,0.006814467996106002,0.9305095835442733,0.12156301337993065,9.013288565880854,0.3203895839013492
2017-07-31,1.2381086910883468,0.0067903187219373684,0.9304553458405035,0.12182008843186003,8.975447745162514,0.3130552087620601
2017-08-01,1.2389915618440783,0.0068361942893135534,0.9304100893183972,0.12183081232740631,8.993474568293365,0.30862077449987246
2017-08-02,1.2374107796859286,0.006837946122607486,0.9304159094450585,0.12174715014589528,9.017163496154621,0.3126415615596544
2017-08-03,1.2444042350722007,0.006868559776636474,0.9304040145510237,0.12181763739470938,9.00915082969827,0.3012280345939507
2017-08-04,1.2417543089129093,0.006898978748992514,0.9303995956045474,0.12169288774706909,9.020478818311314,0.3095352878334383
2017-08-07,1.242261325658113,0.006915470210831634,0.9303862688080669,0.12162524300140867,9.050708727092024,0.31398958500808144
2017-08-08,1.236523142847283,0.006899328053245831,0.9304081704684477,0.12155300978967844,9.049691972459119,0.3208634316933543
2017-08-09,1.2314129120613113,0.006891120316043514,0.9303674199253014,0.12164944529096437,9.01116365252907,0.3288301660331167
2017-08-10,1.2599231852522625,0.007088485828102348,0.9301231804692538,0.12185406114535798,9.030742881523084,0.31754026782899136
2017-08-11,1.2510923832310783,0.007009407260150156,0.9302937574480211,0.12166890999062194,9.037697474637918,0.3172866066261677
2017-08-14,1.259252053643181,0.0070401214952511655,0.9301487192732162,0.12199741103575186,9.039473658251119,0.30924713975880186
2017-08-15,1.2588375225018769,0.007048055302759551,0.9300748608345988,0.12208518332141209,9.076534265401007,0.31404709428812555
2017-08-16,1.2587926824816955,0.007031995250898433,0.9301255843741277,0.12195266758254653,9.07655377714195,0.31406347910758703
2017-08-17,1.2533880216079694,0.00704717297304193,0.9301882482774539,0.12176838434280342,9.095751983565334,0.3144360694753648
2017-08-18,1.2590190646668877,0.007107086894549991,0.9299907961924125,0.12211467905918776,9.110075192519805,0.3134795507411845
2017-08-21,1.2542847657621699,0.007145585381254336,0.9300646294114667,0.12184884487819585,9.085355231999314,0.3174624562413254
2017-08-22,1.2599788490846333,0.007209806303123163,0.9300464018501167,0.12182712865427542,9.095022734106186,0.3053464592604625
2017-08-23,1.2518186214822709,0.0070820330929215625,0.9302866997446613,0.12150303405173184,9.08609445140652,0.30989028904759697
2017-08-24,1.251818605285793,0.0070820166077441744,0.9302850658894263,0.1215027512234757,9.086094423559944,0.3098904049802815
2017-08-25,1.253037251968489,0.0071120393489333454,0.9303055032630393,0.12144231719829983,9.053027600409637,0.3065799340263855
2017-08-28,1.2491295687994775,0.007123461882481157,0.9304261240042049,0.12119297564139961,9.015812067431483,0.30299479723944645
2017-08-29,1.2472754778181052,0.007181741178340015,0.9304646638546532,0.12095160308264581,9.024006863680958,0.30217049060758244
2017-08-30,1.2494582954309619,0.007111616121004392,0.9304534390178787,0.12115752371752443,9.023957853703278,0.3031154224704885
2017-08-31,1.2529002505158027,0.007145719329136095,0.9303761247052916,0.12126434229266962,9.026441411445047,0.2998863503520374
2017-09-01,1.2433094819167743,0.007151213845586845,0.9305140650466281,0.12087439433256036,9.003538275751747,0.3109089300020881
2017-09-04,1.2509232271144597,0.0072163136065200835,0.9302404236515751,0.12133827987403828,9.002608384788799,0.3103105064385327
2017-09-05,1.2401001599824408,0.0072099753088343994,0.9304897640387612,0.12076024555613103,9.001415675012382,0.31430518937683993
2017-09-06,1.2485405118296433,0.007145455680696107,0.9303784401565902,0.121180639152266,9.03463771091776,0.3082842190283408
2017-09-07,1.2416957006881186,0.007176726003904898,0.930535071500081,0.12071464364630669,9.038151179646142,0.3101930611893776
2017-09-08,1.2433465474766074,0.007231428200984552,0.9304986990876597,0.12067588331664177,9.051395017039862,0.305767842540243
2017-09-11,1.2394066069053524,0.007283545208508651,0.9305029954464196,0.12050079082583791,9.059761563072335,0.31011802448455866
2017-09-12,1.240728538321352,0.007169537786718215,0.930468230902813,0.12081153415352766,9.08759578490899,0.315655626910642
2017-09-13,1.237587106716661,0.007195615951765599,0.930412487814735,0.12084729801858894,9.09394313376939,0.3256492752751773
2017-09-14,1.2391716823778163,0.007235640991204119,0.930340947051078,0.12090649649970649,9.094620069999442,0.32304688919430063
2017-09-15,1.2316457048908542,0.007244816042648646,0.9304057814436528,0.12067329494906168,9.090461878591464,0.32948336680523577
2017-09-18,1.230827867661728,0.007317176510153415,0.9303359959698141,0.12063470700321027,9.117838423418881,0.3307769780755297
2017-09-19,1.2519276079249937,0.007631899865587511,0.9295042008242008,0.12182459966139256,9.139212962182652,0.32750208822536264
2017-09-20,1.2180571790179424,0.007280780440471141,0.9307919454135894,0.11954527117024587,9.135820311931308,0.3310457338714524
2017-09-21,1.218635173988788,0.007338477691769891,0.9306680326656863,0.11970022774820899,9.114893282538047,0.3323078836314298
2017-09-22,1.2210382940911595,0.007392299635549882,0.9305629082409685,0.1197777451233347,9.15738531038777,0.3362513085930231
2017-09-25,1.2161072751846773,0.007368731371407745,0.930719659783441,0.1194318370744858,9.143182614564113,0.3352802926847087
2017-09-26,1.2187479768111085,0.007333835332326377,0.930704830482857,0.11957010970113716,9.137306012060977,0.33507103293053075
2017-09-27,1.2209289784011426,0.007510824068456121,0.9304432689882542,0.11981893273196258,9.10859143843333,0.3355577310463987
2017-09-28,1.209288868753674,0.007282295168885266,0.9310989083949655,0.11876722770863066,9.092596663791829,0.3484439258743222
2017-09-29,1.2100313240291805,0.0074139904686619795,0.9310463864939514,0.11866407095228076,9.067251187458297,0.34330167125090705
2017-10-02,1.1955812000435906,0.0069476763066818326,0.9317819381658888,0.11781577420187474,9.078035172050845,0.3498137601925727
2017-10-03,1.1973368467797567,0.006988107783982501,0.9316595520435605,0.11800275939232646,9.058919843189171,0.34999800528983604
2017-10-04,1.197817591071463,0.0070595886284087065,0.9314563458476536,0.11832084623888423,9.035618163973137,0.35208408836388966
2017-10-05,1.2008482631744646,0.007061030628676855,0.9318453190396568,0.11751134959984223,9.054083619733758,0.34543687635467973
2017-10-06,1.1993743087373914,0.00708166582794244,0.9318368640541511,0.11741312797402954,9.045841864935685,0.35369677609197686
2017-10-09,1.199396853378257,0.007197691945251413,0.9317928431360512,0.11732575402218975,9.029198249694979,0.34959654863015355
2017-10-10,1.192305223486825,0.006959087483865972,0.9321777859415387,0.11686539300600461,9.01320444657075,0.3519538042825328
2017-10-11,1.19661931673419,0.007091191658198628,0.9320623310063328,0.11688229432402009,9.03081508630944,0.34552718568225566
2017-10-12,1.1946191541945912,0.006994745187453389,0.9322025139219854,0.11672002539718722,9.009162940223693,0.34558944585641754
2017-10-13,1.1967795807946116,0.0068562116008630564,0.9322218087282302,0.11694052045341377,9.018868141940933,0.34247811027471037
2017-10-16,1.1976881287895507,0.006932724055558877,0.9320759318644377,0.11708995689681855,9.018872228857017,0.3433869098225247
2017-10-17,1.1989932498927875,0.007248742944138957,0.9317548380390176,0.11728440908002594,8.994966023083329,0.34208787777824956
2017-10-18,1.1853450047241723,0.006936306265793672,0.932558969861228,0.1159132469866527,9.00760735157767,0.34341705885384405
2017-10-19,1.1853482686278822,0.006940339471052864,0.9325499098485436,0.11588553440938804,9.007598648921928,0.34342920948156613
2017-10-20,1.188182085775172,0.006814843643651868,0.9325541240033011,0.11613874516338688,9.005376432142054,0.34052742049006907
2017-10-23,1.187999160802351,0.0068567053616348985,0.9324688868625504,0.11618248586160088,9.01428933065433,0.3460912098046928
2017-10-24,1.190081832037322,0.0069223770916961485,0.9323605348072284,0.11632374669102401,8.99558760168481,0.3441812125118758
2017-10-25,1.1873318278796277,0.006916870713033837,0.9323970852656651,0.11624996132505289,8.984089813909588,0.35206312760620834
2017-10-26,1.1821550394459235,0.006926970007927517,0.932565793528251,0.11583459370705414,8.995465452713846,0.3504041616001998
2017-10-27,1.1784172232435686,0.006880909244847144,0.9327684701761374,0.11531906729433938,8.985891248759732,0.35967702336722673
2017-10-30,1.1785726654614894,0.007020050106271725,0.9327033666338514,0.11533131123571161,9.041516731168892,0.353234978755507
2017-11-01,1.178091203558223,0.006877213737151838,0.9329458453460705,0.11486574280408429,9.012218768042901,0.35675137590421996
2017-11-02,1.180556832051427,0.006866428611809864,0.9328933487909663,0.1150063280774242,9.023017432877012,0.3523208763155046
2017-11-03,1.179029209168734,0.006924259460435446,0.9327952963838674,0.11510481635548934,8.990106058683976,0.3550252748222776
2017-11-06,1.1796964784806152,0.007024182618859457,0.9327694109800997,0.11517993064259055,9.015390570380154,0.3502939772554154
2017-11-07,1.177710626926438,0.0069151164563501155,0.9330493241578366,0.11471065188646574,9.006032123704706,0.34877983557996817
2017-11-08,1.177253537396879,0.006888713475515221,0.9331191193073421,0.11452080157963278,8.996664197663375,0.34836762953733297
2017-11-09,1.1791058154111544,0.006894688524341004,0.9330747532180798,0.11458542200845291,8.9605224553744,0.3460312095448866
2017-11-10,1.178209575431357,0.006926099564459701,0.9330617492309542,0.11452416596740399,8.965397132269805,0.34422999724953457
2017-11-13,1.1775240753470293,0.006998638045051863,0.9330012589623573,0.11454775707101642,8.930462531089079,0.3429902521743536
2017-11-14,1.1755857118361264,0.007103479428804941,0.9329592310851237,0.11445462696364356,8.923054254613367,0.34129750803024633
2017-11-15,1.175962837990706,0.007106079227380795,0.9329662625861699,0.11446471201963608,8.962246964902352,0.3366473424394974
2017-11-16,1.1747864865592357,0.007140226990825179,0.9329370739346087,0.1144013814010824,8.93662013841566,0.34068029450608844
2017-11-17,1.1701880897443797,0.007249928970015839,0.9329027593951367,0.11427287736751239,8.957709629691795,0.34066885382346623
2017-11-20,1.1737444239772976,0.007251644415988486,0.9328417046709285,0.11437876312498493,8.936334379334403,0.3381726159244776
2017-11-21,1.1724546188280796,0.007401776256099084,0.9327883069997145,0.11425346337712455,8.935810786225954,0.3338160889536005
2017-11-22,1.1728183931943048,0.007402256697854235,0.9327418431844344,0.11433857434044224,8.922204723405674,0.3315898205122986
2017-11-23,1.172059196449245,0.007510099714554163,0.9326426383881008,0.11438308164598254,8.885977463009418,0.33025396193023443
2017-11-24,1.1688120175234766,0.007643595037080146,0.932553052108768,0.1143088463504603,8.892365889198135,0.33013186184767385
2017-11-27,1.1672460190279876,0.007583987865933702,0.9326092425724093,0.11424015749664335,8.901162941287291,0.33732721194159426
2017-11-28,1.1699592519744506,0.007588539352799194,0.9325979340360125,0.11428006808732546,8.934161861712289,0.3310622755833026
2017-11-29,1.167630571927545,0.007669807836079109,0.9325197075833435,0.11426453754664172,8.901418200092749,0.3348933611839507
2017-11-30,1.1675042678443621,0.00755257115788241,0.9326733562478148,0.11412498152402777,8.939654729508046,0.3414281213796531
2017-12-01,1.1723097229340167,0.007496986605363444,0.9326780690683071,0.11419623935093129,8.935944355608383,0.3357503638608898
2017-12-04,1.1831436901711805,0.007406869915112619,0.9326932698162665,0.11439065054829811,8.934408504471284,0.32778879111571213
2017-12-05,1.1866193482597027,0.007318262415977976,0.9326594123001257,0.1145730851360934,8.950525496423332,0.3354826553391086
2017-12-06,1.1862131239852691,0.007349818169915506,0.9326328699493817,0.11460760033168922,8.954099662726637,0.33108342367856797
2017-12-07,1.1936308980636121,0.007337307899752436,0.9325786567128074,0.11474392558720593,8.9707681618042,0.3249580164008307
2017-12-08,1.1959280095795333,0.007348364566417311,0.9324659840563635,0.11489634002977447,8.990019384408775,0.3316419519199248
2017-12-11,1.2069770911797335,0.007440908986509514,0.9321787080831038,0.11528328740496763,9.00370129576811,0.34027233615337393
2017-12-12,1.2074033499934325,0.007389631666686562,0.9321959839121756,0.11538363024428076,8.974893535805347,0.33632089382245284
2017-12-13,1.204140558614069,0.0072435830103807315,0.932259218115024,0.1155517531986695,8.935196058313046,0.3403407905672457
2017-12-14,1.2072470778726623,0.007310001645909771,0.932100975914563,0.11587499185869411,8.948401386698423,0.3359377278820034
2017-12-15,1.2064899583699675,0.007283959034679125,0.9323308759371124,0.1153223426138292,8.971832647795352,0.3317587424012594
2017-12-18,1.2059158855593035,0.00725642695189069,0.9323820058684632,0.11521573132063713,8.970121380261551,0.3305067330039962
2017-12-19,1.2050391094964483,0.007320363813063974,0.932300549798132,0.11525051708442584,8.949901292454596,0.33778249282064865
2017-12-20,1.1975698078330888,0.00736635948195859,0.9323715483727154,0.11506791919983485,8.98096688579834,0.3367875986225459
2017-12-21,1.1997884940962273,0.007261272999704596,0.932499141161358,0.11485954508972768,8.965576286382765,0.33493100561640793
2017-12-22,1.1997535569246862,0.007308329948072156,0.9324376859332224,0.11488431592458467,8.963388466244949,0.33799549491729897
2017-12-27,1.206190524421914,0.007306948778289999,0.9323721023151542,0.11501747586739625,8.979552196286992,0.3336275231220569
2017-12-28,1.2079219592568744,0.007347681631296393,0.932318887358072,0.11508145406842081,8.977393027009747,0.32827326046842853
2017-12-29,1.2095194214372638,0.007300442595601557,0.9323120020919918,0.11522521776814043,8.952395753595011,0.32378556777987627
2018-01-02,1.2100988700238342,0.007238133383972711,0.9323045835239543,0.11540870428797481,8.927560597107941,0.3224166067944726
2018-01-03,1.2052854700024902,0.007229401026979263,0.9322425763463059,0.11573641517927913,8.921859155594726,0.3208823694047296
2018-01-04,1.200068933482794,0.007257348518262045,0.9324485275824278,0.11503767593092472,8.924574274754155,0.3239708240706713
2018-01-05,1.2127969744309255,0.007165219796408165,0.9324243312260658,0.11518500979753774,8.899767452664346,0.33571647630847534
2018-01-08,1.210442393608595,0.00709617551544936,0.932412127842072,0.11537895292620697,8.861479228730992,0.3376100205449014
2018-01-09,1.2007135600183998,0.006991553938070931,0.9325447515862515,0.11544470306112006,8.847261451817127,0.33933437997374355
2018-01-10,1.1965958660578684,0.006945383686896736,0.9326977341465751,0.11506086848287254,8.856479772423347,0.3431852361230822
2018-01-11,1.2135053274085221,0.00730647816520298,0.9325330524943938,0.11459688316334032,8.768144748492388,0.35565986620308104
2018-01-12,1.198198558264715,0.007231125391000986,0.9328423276013765,0.11421912563430485,8.776477259131722,0.36096321777682083
2018-01-15,1.1994637895423887,0.007059464726558159,0.932828148645689,0.1143342206471416,8.776335456803043,0.3637645871585951
2018-01-16,1.202988513711229,0.006887462838664845,0.9327640779907341,0.11491360961116344,8.727898703027352,0.3625728099920467
2018-01-17,1.200654292621366,0.006713722636228207,0.9328208297813735,0.11517634182623246,8.725350191994783,0.36083618260803607
2018-01-18,1.1998663760542188,0.0066797606152125535,0.9328682289113893,0.11519411794611951,8.724663346530455,0.3577114808400539
2018-01-19,1.1766860539490487,0.006517657155222774,0.9333537205828092,0.11473259089413268,8.726991894677207,0.3597684079588991
2018-01-22,1.196295471122177,0.0064917375806325455,0.932745774827163,0.1158518226008408,8.689255809125669,0.36136678462113137
2018-01-23,1.2045681029594337,0.006811300420148471,0.9327237844785159,0.11510850178476954,8.689700724109162,0.37086303057784686
2018-01-24,1.1912450685414724,0.006601096563025015,0.9330743199206151,0.11493879630618412,8.673412409265705,0.37023564333028364
2018-01-25,1.1880589150216503,0.0065594456149736784,0.9332008369017885,0.11480306057768748,8.68538646342032,0.36615117488760196
2018-01-26,1.2065796014706187,0.006854005701031727,0.9327092911539535,0.1150042706161509,8.704507394225997,0.37373625408633615
2018-01-29,1.2018007573445078,0.006697730775994819,0.9327159801332398,0.1153308520521608,8.700413860319939,0.3750187262808574
2018-01-30,1.19806677305616,0.006551615750042327,0.9327109698206368,0.11572409138731148,8.668744241685847,0.37378947731755163
2018-01-31,1.2234183135412497,0.00697977205818404,0.9325787890393978,0.11510080682176571,8.65160687586895,0.3616375401390619
2018-02-01,1.2148622485308385,0.006928211732149517,0.932755130426989,0.11485739932609222,8.653659808026502,0.36176320841830023
2018-02-02,1.2131023449877585,0.006844515565061336,0.9328628587348798,0.11481357405827004,8.652916635876002,0.3567931328607033
2018-02-05,1.2236736900802268,0.007324106730070901,0.9325616336329923,0.1145524566075731,8.67107949066856,0.35028818532645883
2018-02-06,1.2300901760104397,0.007335793743543307,0.9325021173299085,0.11470664031757935,8.67010225888407,0.3436840093600989
2018-02-07,1.2544833895498593,0.007602089839730466,0.9318880283115083,0.11555247474466068,8.667715991968132,0.3387975860815592
2018-02-08,1.2602849400250717,0.007649002429500972,0.9316237312996877,0.11599345909476495,8.696436791319263,0.34259477195529503
2018-02-09,1.2609918086058391,0.007637798029780075,0.9316470856754284,0.11595520461333052,8.7171717292573,0.3397341189793072
2018-02-12,1.2684231188302706,0.007709961888673695,0.9313896378373948,0.11643133056905443,8.7090985165552,0.33794011264916834
2018-02-13,1.2493419177758236,0.007440994379991585,0.9319806033879486,0.11589460823265856,8.735788150494482,0.33898237844216983
2018-02-14,1.2732020659303782,0.0077495178714857265,0.9311719816700181,0.1168483823199958,8.727689049954469,0.3352237857902015
2018-02-15,1.2680237715441744,0.0076811728896374765,0.9313839688844666,0.11650875174670838,8.725680419108388,0.33553414020702105
2018-02-16,1.261245026289896,0.007634116153228788,0.9316125511318936,0.11612189279958504,8.692053609953053,0.3383089601860982
2018-02-19,1.2441627051242534,0.007402583192850366,0.9321575964903271,0.11555582322731993,8.71014980836006,0.3397402123957054
2018-02-20,1.2589979692155655,0.007612126697613329,0.9316489576029464,0.11612170149703664,8.67422404288573,0.33714707354854434
2018-02-21,1.252707211836621,0.007597575951538855,0.9318243382719529,0.1157367047113275,8.682807721093885,0.33867418807468863
2018-02-22,1.2489000226690825,0.007557450672376004,0.9319868313920006,0.11550689831896861,8.64702770206489,0.33733530848767423
2018-02-23,1.2439809661609613,0.007776433764239243,0.9320191354802845,0.11500589987204671,8.648951335555722,0.33568796323993416
2018-02-26,1.2404540936786146,0.007781050680984483,0.9321237473798831,0.11474340214920806,8.655982396576533,0.33483113054385266
2018-02-27,1.2351018718143678,0.007767110992542766,0.9322428675865434,0.11454193125406843,8.62033396439157,0.33725281919281863
2018-02-28,1.2237335220823118,0.007601494156418673,0.9325149320028564,0.11440991082390405,8.633152796046241,0.34109874964953385
2018-03-01,1.2336568973329238,0.007790584407537209,0.932078051148821,0.11488455360411834,8.629290300257074,0.3393503874742558
2018-03-02,1.2379532903586128,0.007789705414191275,0.932027063873908,0.11497905740246582,8.641364308105862,0.3349485101534477
2018-03-05,1.2430004723242223,0.0075276983905428925,0.9322098918232801,0.11523448456196128,8.649652861225738,0.33039987217301353
