Date,Omega,Alpha,Beta,d,Mu,FSI,VSTOXX
2017-10-18,1.0000002821539623e-12,0.07936837663537646,0.911146083313659,8.05701597767312,0.6009732488363432,0.7623288215460896,0.19490322174082447
2017-10-19,1.0000190416548647e-12,0.07943210169731679,0.9111028814018286,8.039972854358153,0.602624109411709,0.761387574850228,0.19479160677227186
2017-10-20,1e-12,0.07960221801974197,0.9107641913672736,8.063016198671615,0.597402284920433,0.7740245133673818,0.19734128284617228
2017-10-23,1.0000007214703902e-12,0.0790447191975993,0.9115247056613166,8.081815180551937,0.6054437545975294,0.7483680124255312,0.1924355281497363
2017-10-24,1.0000289167777138e-12,0.07924429129476224,0.9113134470867912,8.069661683276948,0.6026900326194612,0.7507207472043209,0.19311351741944158
2017-10-25,1e-12,0.07921484927832032,0.9114916839990775,8.061964850604946,0.6117441785139364,0.7400447340577215,0.19140365248791316
2017-10-26,1.0000006726238041e-12,0.07900424754364177,0.9115892447762763,8.068702951184639,0.6092510855990754,0.7450086726315858,0.19202689155251956
2017-10-27,1.0000006807943517e-12,0.07900345750116633,0.9115819437508857,8.06870288892878,0.6092533121615754,0.7450074885495546,0.19202763862283206
2017-10-30,1e-12,0.0788717549746025,0.9118527513698259,8.10541726150121,0.6109153474780976,0.7296066729811299,0.1896763704019867
2017-11-01,1.0000016772407129e-12,0.07843456611633894,0.9123596878451787,8.093362624012103,0.613002994143023,0.7163100488820614,0.18703833116561427
2017-11-02,1.0000032327505036e-12,0.07849691797932752,0.9122336170960945,8.107549474831043,0.6084426380357246,0.7202571196335865,0.1877964938247482
2017-11-03,1e-12,0.0785803660763043,0.9120616078031422,8.075519426357737,0.6117690902410077,0.7283529598449123,0.18912932329494983
2017-11-06,1e-12,0.07841579682278431,0.9124501619000364,8.085165001145109,0.6068371245613678,0.711342594166232,0.18643482458656854
2017-11-07,1e-12,0.07807148596850813,0.9128647879122939,8.075539052590377,0.603389695546872,0.7016152265431966,0.18458585693468518
2017-11-08,1.0000025011875313e-12,0.07795305186539084,0.912871900664439,8.06980935306796,0.6019525755875041,0.707753980071149,0.1854527851799402
2017-11-09,1.0000004099596718e-12,0.07800595589535535,0.9127084729127064,8.04016612184632,0.5979987226863582,0.7175689823561946,0.18710392835065243
2017-11-10,1e-12,0.07800379967904637,0.9126025419395213,8.050526066773953,0.5950398288018107,0.7262096689323122,0.18836646965334586
2017-11-13,1e-12,0.07818595047730235,0.9122873827887412,8.015260079273762,0.5932139097197985,0.7391868281498928,0.1906322126289544
2017-11-14,1.0000003718595022e-12,0.0784144192282905,0.9119957901762178,8.02834047593043,0.5896316168348658,0.7516180342161161,0.19252960824375456
2017-11-15,1.0000071128289005e-12,0.07829532834038158,0.9121499309796791,8.03458829032477,0.5845932441389559,0.7411779731571799,0.19108074592436272
2017-11-16,1e-12,0.07833591757278101,0.9120783616649798,8.023889772113801,0.5893459471109939,0.7444627092613759,0.19157269602867266
2017-11-17,1.0000020925097788e-12,0.07842724977024414,0.9118996160638864,8.034594934720696,0.5894174474294788,0.7535897270603114,0.1928147848457829
2017-11-20,1e-12,0.07841009605008098,0.9119190491073095,8.029076991517977,0.585273463783445,0.7518319372472231,0.19267227341361323
2017-11-21,1.000012490501306e-12,0.07853668305224068,0.9117441776661638,8.005490037065012,0.5799949814887576,0.7616947933640857,0.1940387283053558
2017-11-22,1.0000040733063066e-12,0.07862423589325995,0.9116029455581234,8.02599135423198,0.5752037089322815,0.7670222089748221,0.194825921359381
2017-11-23,1.0000012217513692e-12,0.07873652822632259,0.9114597147043415,7.979914198562893,0.5737659372438503,0.7734932499245247,0.1957048740478363
2017-11-24,1e-12,0.07905525627417037,0.9110544299365687,7.997218919288525,0.5732510993631154,0.7874947539393558,0.1977383798585562
2017-11-27,1.0000000031596694e-12,0.07872956447382638,0.9114979865607017,7.996945070420576,0.5837525415863589,0.7697193561874587,0.19507692229661322
2017-11-28,1e-12,0.07863450306070832,0.9115947672320351,8.026201688288047,0.5764522446652858,0.7649098298536425,0.19456991133678078
2017-11-29,1.000014552556336e-12,0.07869468879912604,0.9115235563106917,8.006223033149519,0.5803344187418596,0.7696969907272275,0.19501531250060697
2017-11-30,1e-12,0.07854744207094791,0.911768799913677,8.031891052898656,0.5899154386080709,0.7534669896659605,0.193361412319679
2017-12-01,1e-12,0.0785466565965272,0.9117654454214895,8.031891168865453,0.5899135672701803,0.7534664708671324,0.19336319210483524
2017-12-04,1e-12,0.07860734300850034,0.9117455746066465,8.040453214567881,0.5738986680051941,0.7427309146775157,0.19288680958263368
2017-12-05,1e-12,0.07899789021948157,0.9113477397295132,8.06807912293154,0.5832280513160552,0.7420854242667233,0.19393148033804927
2017-12-06,1.000000003155079e-12,0.07873914784043735,0.9116305632804865,8.063594848366053,0.5791154773462583,0.7372139154721746,0.19270727536849203
2017-12-07,1.000000033884647e-12,0.07892050972584906,0.9114321335366995,8.083952082769539,0.5720826143004013,0.7356329429712565,0.19313288585702007
2017-12-08,0.008895888969223319,0.07914095341394353,0.911224434245926,8.106600474204367,0.5799925973051143,0.7337921857192187,0.19279389990211745
2017-12-11,0.10432551903246505,0.07982051008690617,0.9106547280131585,8.117276233742816,0.588023518106233,0.744067872287155,0.18898005494771358
2017-12-12,0.10171146821133459,0.0797069757172333,0.9107448001246088,8.097781750014855,0.5848778459952304,0.7456084659910541,0.18920566900015692
2017-12-13,0.0704887798508405,0.07966075020893083,0.9107265307018946,8.072689524655093,0.5885197961100542,0.7469238183744851,0.19160420545355128
2017-12-14,0.06525025558165856,0.07969191883199798,0.9106500136544424,8.074774306515893,0.5855516023893685,0.7497693936430239,0.19261465103213005
2017-12-15,0.0832886385244425,0.07942957052486897,0.9109526288335484,8.09110617798576,0.5803531191701004,0.7436494544182549,0.1900433685516319
2017-12-18,0.08385351859008353,0.0793333435489662,0.9110149527651337,8.090980691166255,0.5792223297022854,0.7440553014431717,0.18993239813563462
2017-12-19,0.09723258675083979,0.07952290836893028,0.9108742265807225,8.074725857698414,0.5863618586040619,0.7460182779608857,0.18942197274591713
2017-12-20,0.018291185534325047,0.07968191672201803,0.9104582840138405,8.090888658187396,0.585454053298275,0.751528830587428,0.19648405479645342
2017-12-21,0.09146447194833666,0.07919198366915467,0.9110875507258807,8.080535259179143,0.5831633223887054,0.7480269553695063,0.18979938969883833
2017-12-22,0.09571064150150743,0.07934304364011029,0.9109538784868733,8.083815314108918,0.5863495980739738,0.7480813276664788,0.1896441196846905
2017-12-27,0.14346064320835294,0.07943184606696198,0.9108839112965003,8.107643659525602,0.5821302944339546,0.7530127778454945,0.18726122208889673
2017-12-28,0.1462082570494712,0.07935849054830468,0.910942577734295,8.091395850348826,0.5763864974783032,0.7541216407239935,0.18714042407949233
2017-12-29,0.1381518660457145,0.07945097514411989,0.910756178021774,8.075839583310286,0.5714148134694123,0.7605943013012947,0.18894126698718053
2018-01-02,0.13853038275263538,0.07939246196277416,0.9107877522401729,8.057110559847489,0.5702188747989013,0.7630536148882834,0.1892862022729498
2018-01-03,0.035032844527707746,0.07938653563480116,0.9106088041013058,8.045411723140846,0.5695168717566519,0.7591388433445456,0.19627005733980465
2018-01-04,0.07476490940670695,0.07903318999864178,0.910934766360844,8.054981146037818,0.5710830554371816,0.7623427235452463,0.19328225863812298
2018-01-05,0.365255544766911,0.07870650474787845,0.9119257399983459,8.028687630071708,0.5842068655460716,0.7606964737462338,0.17203561774016043
2018-01-08,0.3568688341838322,0.07878525100927976,0.9117939802401053,7.992443353216036,0.5869987460477751,0.7666888754993272,0.1735912717956447
2018-01-09,0.2812992260821487,0.07873325972600763,0.9117246017616183,7.971102731450248,0.5884378478253607,0.7648115761129481,0.17876472060475415
2018-01-10,0.2912070240564042,0.07832536394637651,0.9121171686248039,7.9829789787459555,0.591406701241889,0.7618060905079829,0.176929133190605
2018-01-11,0.5389731285633593,0.0785296530035386,0.9124209480635918,7.943066394588956,0.6010553980470875,0.7700183181036669,0.16072711773344905
2018-01-12,0.4956756282398446,0.0783555685543059,0.912574149728465,7.934432324578538,0.605006201896716,0.7661714721499504,0.16289571338480247
2018-01-15,0.49661133679574887,0.07792453820726603,0.9129146688241139,7.932024492674653,0.6058011612473599,0.7656267049269623,0.1624279779005637
2018-01-16,0.4911427528458921,0.07788656667052318,0.9128580959305637,7.8961228859068715,0.6046804704294589,0.7722308797912704,0.16394540931754806
2018-01-17,0.4336231590458271,0.07769641865138033,0.9129776850660789,7.895253224158235,0.6043694268419473,0.7680651887966409,0.16709880866256463
2018-01-18,0.43363864164772836,0.07766431502605893,0.912932211222888,7.8952267166210035,0.6043477198039919,0.7680559144156931,0.1673712512806245
2018-01-19,0.36339954932568436,0.07751835902903406,0.9129950101657796,7.884996580401018,0.6041592264684539,0.7671713107669145,0.17184439668691795
2018-01-22,0.36642190753181303,0.07774439317059731,0.9125373510241559,7.856803155015788,0.6051647801292862,0.7822076240916939,0.17478383026578853
2018-01-23,0.48532664162733263,0.07757353484377355,0.9130644463056788,7.8613121771964645,0.6134543366972973,0.7763832405834269,0.1648528308614522
2018-01-24,0.446620322394846,0.07750376332213478,0.9130576677883805,7.835247660107917,0.6135524703842359,0.7777046670363875,0.16773138480148359
2018-01-25,0.4365630906372073,0.07744513634852657,0.9130647508593804,7.840175100666261,0.6109880783882462,0.7794983147533366,0.16862893479796312
2018-01-26,0.48668866795006416,0.07756287226415903,0.9129950635343611,7.859122764405798,0.6172907111566251,0.7802851703430198,0.1655421211868849
2018-01-29,0.44718760570987504,0.0776298547617153,0.912782100420483,7.858444704579984,0.6188733402139346,0.7844723046385323,0.1691602466672882
2018-01-30,0.39810194739609833,0.07777038960775905,0.9125054465684481,7.8273925741257475,0.6166454828092218,0.7893999849470643,0.1736906435890924
2018-01-31,0.5056088601802899,0.0772526401677015,0.9134740693288894,7.819863050269235,0.6073620991195098,0.7743698590439801,0.16270125241480188
2018-02-01,0.5055150538356458,0.07704858032563863,0.9136917992215801,7.819867360027436,0.6073697246561245,0.7746859201516646,0.16213170443780955
2018-02-02,0.4676320601619029,0.07773616948735547,0.9126473446464969,7.794850090142681,0.6021040538713995,0.7953438423724128,0.16976787455484812
2018-02-05,0.4738777961390544,0.07724905031550584,0.9136735921392941,7.839325544687699,0.595537882921143,0.7607573153838735,0.16217684117134143
2018-02-06,0.5180980169495092,0.07850652677164122,0.9120985989884748,7.809315502994005,0.5884652711370285,0.7920077670850458,0.16683130300353036
2018-02-07,0.5614340959983979,0.07857749506696152,0.9124129159641393,7.80352140472985,0.5850438364315033,0.7748133122562035,0.1612272698641691
2018-02-08,0.5729054894595934,0.07920605691073192,0.9117095614664328,7.827824528665323,0.5916632656889166,0.7822674863932297,0.1628420227381097
2018-02-09,0.5695782973923508,0.07901797974731936,0.9119263179907429,7.848763107338042,0.5886678055999512,0.7774803498706322,0.16199623232023153
2018-02-12,0.5478522942819657,0.07929933467647396,0.9116540755757501,7.845961787579224,0.5863284711192303,0.7765502758152507,0.1639240640571549
2018-02-13,0.5395894862594808,0.0788518309081025,0.9122890009333555,7.860711691246344,0.5887145937606078,0.7627403808562923,0.16110255774246895
2018-02-14,0.5309484794802155,0.07929656053314052,0.9116979675614306,7.872529355703486,0.5851513258616033,0.7710011488647934,0.16401869278771594
2018-02-15,0.5349056425290881,0.07905034566603329,0.9119788842645231,7.869495727868234,0.585944832866281,0.7675811300453349,0.16271737948625156
2018-02-16,0.5617122906815131,0.07864335093364432,0.9125327169166917,7.848688790772034,0.5875566855905259,0.763018241609997,0.1590452295750181
2018-02-19,0.5680948628711825,0.07837897856139035,0.9129217844477455,7.8533269474613645,0.589617352741627,0.7566719139169111,0.15678170681689627
2018-02-20,0.5884733985513012,0.07849043358275071,0.9127864863466584,7.8353896314080025,0.586905684499599,0.7621321773153491,0.15630598325882247
2018-02-21,0.6339405668308422,0.0782550303105617,0.913092770800613,7.84636155871866,0.58896044432378,0.7638026725075332,0.1526977078983655
2018-02-22,0.6662717302121896,0.07818637739514489,0.9132012789337214,7.807650041263558,0.5871882164664769,0.7688256584660036,0.15085526930149187
2018-02-23,0.6699847907772885,0.07788261123938514,0.9137025824991144,7.818442075110854,0.5849229726731194,0.7592721523548803,0.14780703299585138
2018-02-26,0.7257914888589188,0.0783846853759518,0.9131060655791988,7.806771037314609,0.5838825013521484,0.7762477962413987,0.14721484977438248
2018-02-27,0.7556265304243606,0.07826053537575887,0.9133114552297266,7.78520052125946,0.5853591490164813,0.7779340347287295,0.14472311706477495
2018-02-28,0.7559790772210794,0.07805746943536641,0.9136497419890072,7.790015842279582,0.590365234784044,0.7711427730931496,0.1428426974025076
2018-03-01,0.7561606218566594,0.07825601993117834,0.9134243467524633,7.790559746709627,0.5888821285915662,0.7729985814732477,0.1432493456064498
2018-03-02,0.7619663862151427,0.07810004707973268,0.9135660276097718,7.809511138615555,0.5837127128835854,0.7732504267293631,0.14278801075854564
2018-03-05,0.610446879098873,0.07773411885995125,0.9138054050348313,7.807476396428916,0.5782932535536702,0.7538079069526757,0.15147446361158903
2018-03-06,0.6161703403026878,0.07752502208668263,0.9140681808141544,7.786012202411673,0.5738659962268006,0.7518640011356378,0.1503372314090857
2018-03-07,0.6188433019334209,0.07729028952088214,0.9143879113707888,7.801916544490305,0.5747790236106232,0.7474061682525271,0.14863751424069618
2018-03-08,0.6188515936682689,0.07736766406947178,0.9142790351168185,7.8019097467944345,0.574769827053615,0.7473911006813001,0.14869858054775645
2018-03-09,0.6634130645834405,0.07716956311927504,0.9145698447551945,7.798118375965597,0.5763776470691572,0.7486156389519714,0.1450504709188682
2018-03-12,0.6744142275854523,0.07708963394309264,0.9146745286647735,7.806584168710696,0.5740849726627879,0.7475808612958048,0.14374355625618956
2018-03-13,0.7031369154633422,0.0770843755099538,0.914740964464968,7.771644066258254,0.5720275553841978,0.7507169784154767,0.14187874608250275
2018-03-14,0.6887674808976407,0.07701609509030442,0.9148400815375017,7.793030983855811,0.5664667905884547,0.7491339159911101,0.14220535251804184
2018-03-15,0.6824590859882793,0.07719173235863647,0.9145641899262625,7.808643807553935,0.561584597486991,0.751390588826028,0.14390002885981384
2018-03-16,0.6913357016618072,0.0771109130421779,0.9147129280194509,7.786002541781703,0.5633917528783712,0.7499931735969784,0.1425908899553183
2018-03-19,0.664871730977003,0.07700512590522143,0.9148265229091272,7.784942744456062,0.567623508786796,0.7467141450858514,0.1439945030470104
2018-03-20,0.6568271454556689,0.07702450508602253,0.9147630955305417,7.812488404866232,0.5620360494806268,0.7470452147861725,0.14480674644729907
2018-03-21,0.6579976647140204,0.07705937961682745,0.9147485977530647,7.812614052691119,0.5634263192764163,0.7446769723030339,0.14413523454874375
2018-03-22,0.6594974924247735,0.07697363691169107,0.9147966069019938,7.8367653894338325,0.5585628717657269,0.7445608804661816,0.14410774861248526
2018-03-23,0.6615482232993195,0.07701925699589353,0.9147334348068493,7.8116058368248575,0.556639015299461,0.7506979797348892,0.14577850548443927
2018-03-26,0.6289020766985677,0.0769457921345351,0.9147518207412851,7.834423869319021,0.55344900915365,0.7486460214864782,0.1477983163005568
2018-03-27,0.6562129964183382,0.07693563229427738,0.9148175136042923,7.8146170225694105,0.5533530976382033,0.7488746454909051,0.14566547282690873
2018-03-28,0.6554986365716292,0.07678544828791867,0.9149722579206812,7.8288536125215655,0.5551663608089418,0.7469807866225102,0.14509616485159257
2018-03-29,0.6724094122158051,0.07679928161226812,0.9150198078100688,7.799435639541932,0.5592833356000588,0.7471561030275158,0.14368201031428068
2018-04-03,0.6723676477099314,0.07664549093903833,0.9151887721562854,7.799439598781689,0.5592590559862809,0.7472725447920189,0.14328575229130938
2018-04-04,0.6712017629151373,0.07674810070575398,0.9150770338274244,7.80648773415809,0.5538484535831217,0.7454901315648367,0.1432754269922172
2018-04-05,0.6758780689573113,0.07671439270829726,0.9151382430635207,7.793421328515459,0.5531182307143029,0.745126863637334,0.1426579459010579
2018-04-06,0.6216556696197876,0.07679571549395361,0.9149402886574993,7.766146079298769,0.5642209444131626,0.7502334930744206,0.14851250567869023
2018-04-09,0.6242001706239231,0.0768570839938496,0.9148757735008821,7.759071023531527,0.5576764155765428,0.7517522186544332,0.1487176458403536
2018-04-10,0.5257140067416427,0.0769467857588281,0.9147186074004311,7.765918002408247,0.5561316251512775,0.7442575283403597,0.15461998695376142
2018-04-11,0.6337160558739056,0.07714082846521642,0.9146371771470017,7.740911247426724,0.5606904126623169,0.7543691053846665,0.1483614617624988
2018-04-12,0.6336452668527048,0.07697980024330939,0.9148086318302715,7.7408817133218735,0.5605833134963418,0.7545121412477175,0.14806547413282192
2018-04-13,0.6336407140446548,0.07695710723082402,0.9148288798734949,7.740886821912194,0.5606077584925606,0.7545182264052562,0.14807819809247813
2018-04-16,0.5783208322572498,0.07682226727407353,0.91496100654683,7.754554138865432,0.5633594137962853,0.7424772497576497,0.1497989744547408
2018-04-17,0.5782980649734483,0.07670800707543257,0.9150534502321183,7.754565915677866,0.5633732284026026,0.7425338340391915,0.14956751140019242
2018-04-18,0.5686449912867307,0.07667188976874079,0.9150992880570953,7.741729936752827,0.5686456547466977,0.7411294045178916,0.14986164379217848
2018-04-19,0.5121536434349737,0.0766920019063251,0.914992170136124,7.749570792801802,0.5702034509999024,0.7379246940543337,0.15346162697596216
2018-04-20,0.5161992279664811,0.07675845619916213,0.9149532291947643,7.7551452188664065,0.5718585647303971,0.734999081825574,0.15260136700445964
2018-04-23,0.5151034627364733,0.07683831048423352,0.9148626929889933,7.731427711594095,0.5710927153401961,0.7383098520899709,0.15314992834996036
2018-04-24,0.3536298641228744,0.07761437264428679,0.9137674188787934,7.751893200896762,0.5729768055894169,0.7423585137037171,0.16701756507478724
2018-04-25,0.46589404288726866,0.07743479283980093,0.9142086769574608,7.752802339621118,0.5737596278833457,0.7380271729546952,0.15726263976744168
2018-04-26,0.46669572721455777,0.07716291594142634,0.9144610021251142,7.7810648337986805,0.5671023195968767,0.7360976774331589,0.15687875847454374
2018-04-27,0.4427527462329395,0.07716232833751907,0.9144272387046506,7.775355724098699,0.5677666219010515,0.7351275044420778,0.15829142263118637
2018-04-30,0.38062893446213397,0.07723685614201223,0.9142513538216333,7.779581114145758,0.5646845290390833,0.7315642292764736,0.1623280819549232
2018-05-02,0.37368153071351834,0.07731588693956147,0.9141368320654961,7.788603459432889,0.5663033863291331,0.7327522238748165,0.16289881253970032
2018-05-03,0.32679611882103526,0.07742621426677022,0.9139913859109662,7.791213422041391,0.5678258091091889,0.7270830124907862,0.16543461707683926
2018-05-04,0.39097340277293935,0.07704031582804428,0.9144061124792064,7.8167290543012315,0.5592728525078497,0.7310994848036108,0.16164889065581015
2018-05-07,0.3881823727460571,0.07712036474609743,0.914325251068043,7.812880764420286,0.5606077661123418,0.7312876759350484,0.16165050560055358
2018-05-08,0.3535808126632429,0.07728745919055734,0.9141094291944126,7.819367562534804,0.5606021551883742,0.7290526758211651,0.16381666063594716
2018-05-09,0.35913283038827754,0.0774227674177639,0.9140243358226788,7.805925891634227,0.560608394970694,0.7275103854840729,0.1631578255623556
2018-05-10,0.16604864520023063,0.0779693182834575,0.9130201074435615,7.83149095874362,0.5618311932172003,0.7310115676917791,0.17911499967977068
2018-05-11,0.3276202876888173,0.07753351312545483,0.9139178547519682,7.79531229341225,0.5695829872203522,0.7241708486946082,0.16450466393149463
2018-05-14,0.2771581313890004,0.07775787863415738,0.9136341824498457,7.7802086332525855,0.5739381629431708,0.7234301247125952,0.16811364594525735
2018-05-15,0.23267689636336633,0.07793389027162499,0.9133588500254464,7.7899830323148604,0.5702094994044696,0.7239981430112991,0.17147420931809076
2018-05-16,0.22979989176091042,0.07810491332488899,0.9132768214462674,7.77126770500664,0.571335659795108,0.7211090897726391,0.17074346932344442
2018-05-17,0.5042464677838312,0.07703563828414317,0.9146765994623842,7.691642069186135,0.5678956203871932,0.7386053805742123,0.15429911730815477
2018-05-18,0.42661265118529773,0.07705305122054133,0.9144984252136013,7.696431935880029,0.5678015775715226,0.7374412737911753,0.15984663382582887
2018-05-22,0.5831253179918123,0.07701259507374213,0.9148048464821248,7.71460796835103,0.5636615906409611,0.739742969161328,0.14899331842137906
2018-05-23,0.6018475289801755,0.0770220609162541,0.9148382320805236,7.699031558305228,0.5636942655568803,0.7423077788837393,0.14786528501234605
2018-05-24,0.6281072747783387,0.07734781418712951,0.9144152315542035,7.738476545063047,0.5589161824748724,0.7519435015272278,0.14844306009366134
2018-05-25,0.6907813725120289,0.0774459367855472,0.9144802131683872,7.748606732890331,0.5539488612065369,0.7483414322487234,0.14336256414998783
2018-05-28,0.786859034845939,0.07800688427551919,0.9139804565979291,7.745382113762143,0.5557599891822804,0.7661574389178618,0.14007894209485944
2018-05-29,0.7176210766281778,0.07859536788718645,0.9131585456977243,7.7618943532435045,0.5480150963144733,0.7751020706936312,0.1479465226288867
2018-05-30,0.899626986399667,0.07973671636624025,0.9124498358790595,7.656168493011938,0.5552719074880174,0.7958061481774248,0.13921284524562058
2018-05-31,0.9098037739009738,0.07920667739041005,0.9130499777678449,7.649794714569567,0.5553830348341359,0.7870132061069196,0.13632198466506226
2018-06-01,0.9409657084832247,0.0793451684991284,0.9129136489170134,7.663519567286605,0.554449700350029,0.7919494836933745,0.13497355888704377
2018-06-04,0.9621693481399269,0.08004201371927527,0.9122904030851459,7.659148395721445,0.5572216774695431,0.7973281555611998,0.13501264978128616
2018-06-05,0.9568660250318933,0.07977955893102373,0.9124839355635703,7.641068841188981,0.5596125146282652,0.8010256678751702,0.13581031433843108
2018-06-06,0.9738123481846994,0.07990427346444048,0.9123985923068463,7.667735388253092,0.5560824841468578,0.7995988097237222,0.13441868114421024
2018-06-07,1.023079741299872,0.07969769922767991,0.91271321708321,7.639430163799746,0.5548914250804555,0.7992383422725688,0.13039293793802853
2018-06-08,0.9469996609530071,0.07971016754520034,0.91247251571805,7.638813444874291,0.5515445895159439,0.8028281926612056,0.1369852300228663
2018-06-11,1.0006198513599667,0.07932672810644407,0.9129718433402091,7.644097053992945,0.5500501623065327,0.7971442244672631,0.13155561877483177
2018-06-12,1.0615116274679723,0.07967235757912836,0.9128490177551527,7.64110781182317,0.5585896285108677,0.7977652707914435,0.1271406769688723
2018-06-13,1.0364028457334185,0.07959079860400348,0.9127788071557013,7.638509085028548,0.5588198608713618,0.8030466747061982,0.13001161146009327
2018-06-14,1.041766744853765,0.07933929529980424,0.9130440446078073,7.638014598266987,0.5563794755690952,0.7975572597779143,0.12852483240984552
2018-06-15,1.0455805468192176,0.07932320809196013,0.9130205635894321,7.611795466572651,0.5579517225061896,0.8010261581156105,0.12888906376007261
2018-06-18,1.0449433626754834,0.07947791666342627,0.9129050548699862,7.610234061577529,0.557489244238448,0.8019142226710687,0.12919252004951037
2018-06-19,1.0342124670825281,0.07932361940869548,0.9129319802622545,7.619512455411907,0.5567422448770103,0.805707312917731,0.13068054762766912
2018-06-20,1.0867085027762784,0.07910125401476227,0.9132100043038941,7.599682180114424,0.5546893641148223,0.8054958793746622,0.12657790546942732
2018-06-21,1.0662778433805993,0.07920410872078398,0.9130158504122832,7.5828129982055215,0.5533863499310594,0.8094993578543669,0.12904616234234018
2018-06-22,1.0662283035594402,0.07919075967313274,0.9130415674551754,7.5843055498118135,0.5499958641350214,0.8094351298946699,0.1289662497716791
2018-06-25,1.0983686324086486,0.07912330501992428,0.9132013179475584,7.593026440384842,0.5565336068983188,0.8036619364976756,0.12552141087736657
2018-06-26,1.1259828528684452,0.0791314470183416,0.9133015737600412,7.623431596459527,0.5532748933886401,0.8036989144504849,0.12321205395280366
2018-06-27,1.189875403709329,0.0790164496672058,0.9134490270271051,7.605456603788627,0.5541431795638887,0.8088426835764406,0.11928693878456845
2018-06-28,1.1671430567475884,0.07909431437365966,0.9132697256388436,7.5976751407367455,0.5538254768604782,0.8114206234150281,0.12168217904391826
2018-06-29,1.1762560652856358,0.07910690108914656,0.9132130356368553,7.578121677670589,0.5552981784565459,0.8140375558779015,0.12162644072072816
2018-07-02,1.173843058159075,0.07905371796877923,0.9132147020283772,7.589531950558516,0.5572483150908614,0.8136773267762778,0.12178834224833572
2018-07-03,1.1918549636683182,0.07919717506161157,0.9130896686186598,7.571239215966912,0.5575356341579415,0.8140333300051102,0.12077591067013821
2018-07-04,1.2315444313676205,0.07904757339723152,0.9132881730479674,7.554186744610994,0.5560563839202142,0.8182462356957139,0.11824885530169169
2018-07-05,1.211161855524933,0.07850272388946346,0.9138564833020358,7.557830591453006,0.556044776612165,0.8088785812199635,0.1174685639157825
2018-07-06,1.2138776721941582,0.07827144291759035,0.9142122231338846,7.565662441619517,0.5589469201726915,0.8035335880827791,0.1157632815230041
2018-07-09,1.240288917691502,0.07915236891628698,0.9130434225958102,7.561116925446564,0.558570861470678,0.8249778937726346,0.11916111508226236
2018-07-10,1.2357176076052012,0.07937477778168607,0.9127056331036378,7.557814781155411,0.5588512225443825,0.8311320646438168,0.12100869264212884
2018-07-11,1.2308206899631429,0.07922623280486867,0.9128828737263202,7.570804470497943,0.5560577470092494,0.8270946148001838,0.1204719198445035
2018-07-12,1.2624168204563748,0.07892908827381082,0.9133671314537775,7.561598407794003,0.5490322616833418,0.8222206309423342,0.11676827966284145
2018-07-13,1.2197401851630563,0.07855207803499499,0.9138720214318989,7.540789610008386,0.550942141380723,0.8089662482982873,0.11680042780992625
2018-07-16,1.1435975761635604,0.07917230400009964,0.913155478906624,7.533749707428473,0.5501600811484345,0.8085216357885228,0.12296136698728302
2018-07-17,1.13317367586671,0.08015170809214417,0.9118609049234958,7.520629845936684,0.5499179474734224,0.8303800174772761,0.12918029812315265
2018-07-18,1.0796691081513576,0.08015040394659718,0.9117852393873254,7.513873199216632,0.5481656632959933,0.8264813951384568,0.13250047936998716
2018-07-19,0.9967264705804396,0.08007226113434682,0.9118037829465662,7.52241877274151,0.5482715468994761,0.8145939126883125,0.13648025479851816
2018-07-20,0.9635316681710603,0.08027932169137209,0.9115034725889278,7.498824060032362,0.5470671893998547,0.818250005744645,0.13986059230365602
2018-07-23,0.8648512440910665,0.08020058960429344,0.91159366507584,7.505966318251082,0.5455118696462915,0.8022937838785854,0.143992529946826
2018-07-24,0.8287689400953633,0.08075109323198029,0.9108797439243508,7.47501479861302,0.5453444120351117,0.8125096959123189,0.14927963098791758
2018-07-25,1.0119065243206358,0.07948575872992458,0.9127389095675459,7.477693704922296,0.5535470089415349,0.8040964494044639,0.13226983043581014
2018-07-26,0.9945614690890129,0.07981005582977392,0.9122962804353918,7.46657687835301,0.5483081552457699,0.8122645262410122,0.1353941863716933
2018-07-27,0.9450830510574578,0.07960550274348203,0.9125471505623086,7.4570852078005805,0.5499390125739632,0.8011021007850893,0.13688350048166856
2018-07-30,0.9334069749023582,0.0794983877273367,0.91274299573131,7.4747859666035765,0.554492837696291,0.7949609765153758,0.13620334941417034
2018-07-31,0.8909745079878533,0.07965045578240562,0.912467144534293,7.475089679992236,0.5557942693298211,0.7948889622447863,0.13968980276728338
2018-08-01,0.8889580196114198,0.07930107987759265,0.9129218453457377,7.485786558326898,0.5616117002693006,0.7856073310198071,0.13777728406930495
2018-08-02,0.8897728572437479,0.07897226168007261,0.9133071397432314,7.505353389943027,0.5563290887097798,0.7799171530533613,0.13629636561165762
2018-08-03,1.038609807710217,0.07870576688684015,0.9138059833976554,7.520884375923343,0.5480392834779649,0.7902332914482869,0.12670577346297854
2018-08-06,1.038547407003879,0.07843009005341867,0.9140559648093941,7.5208062672497835,0.5480289089336168,0.7903830487151463,0.12635007516624847
2018-08-07,0.9259200878743438,0.07822525566976257,0.9142200493490545,7.514847997758624,0.5463109811140257,0.7734726264318792,0.1315550001928206
2018-08-08,0.9169563560144728,0.07815007771062102,0.9142532203922761,7.518798832743156,0.5479624171296485,0.7732088914215083,0.13213405725170818
